OutageID,RegionID,OutageStart,OutageEnd,Cause,CustomersAffected
251,2,2024-08-15 13:05:16,2024-08-15 23:05:16,Storm,240
252,1,2024-10-22 00:05:16,2024-10-22 11:05:16,Transformer Failure,202
253,2,2024-05-04 08:05:16,2024-05-04 09:05:16,Maintenance,484
254,2,2024-03-04 02:05:16,2024-03-04 12:05:16,Maintenance,308
255,1,2024-07-30 08:05:16,2024-07-30 19:05:16,Maintenance,127
256,3,2024-04-14 03:05:16,2024-04-14 04:05:16,Overload,194
257,2,2024-04-22 00:05:16,2024-04-22 04:05:16,Storm,233
258,1,2024-06-13 17:05:16,2024-06-14 05:05:16,Maintenance,243
259,1,2024-01-18 05:05:16,2024-01-18 08:05:16,Storm,129
260,1,2024-07-22 00:05:16,2024-07-22 10:05:16,Overload,463
261,1,2024-04-22 13:05:16,2024-04-23 01:05:16,Maintenance,476
262,3,2024-04-27 01:05:16,2024-04-27 06:05:16,Overload,435
263,3,2024-02-09 02:05:16,2024-02-09 05:05:16,Transformer Failure,341
264,2,2024-06-12 22:05:16,2024-06-13 02:05:16,Overload,319
265,1,2024-05-22 20:05:16,2024-05-23 03:05:16,Overload,393
266,1,2024-06-09 00:05:16,2024-06-09 09:05:16,Storm,356
267,1,2024-11-09 17:05:16,2024-11-09 23:05:16,Transformer Failure,365
268,4,2024-08-18 12:05:16,2024-08-18 18:05:16,Overload,341
269,1,2024-06-21 02:05:16,2024-06-21 12:05:16,Transformer Failure,309
270,3,2024-06-07 07:05:16,2024-06-07 15:05:16,Storm,246
271,1,2024-10-04 04:05:16,2024-10-04 07:05:16,Storm,211
272,3,2024-04-05 14:05:16,2024-04-06 01:05:16,Storm,451
273,2,2024-04-16 03:05:16,2024-04-16 12:05:16,Transformer Failure,371
274,2,2024-04-06 12:05:16,2024-04-06 21:05:16,Storm,374
275,3,2024-05-04 14:05:16,2024-05-04 21:05:16,Maintenance,230
276,3,2024-10-01 04:05:16,2024-10-01 14:05:16,Maintenance,496
277,2,2024-02-18 15:05:16,2024-02-19 03:05:16,Overload,237
278,4,2024-01-20 07:05:16,2024-01-20 10:05:16,Transformer Failure,242
279,2,2024-01-21 15:05:16,2024-01-21 16:05:16,Transformer Failure,316
280,4,2024-05-15 16:05:16,2024-05-16 03:05:16,Transformer Failure,210
281,4,2024-10-30 01:05:16,2024-10-30 11:05:16,Transformer Failure,358
282,3,2024-03-18 20:05:16,2024-03-19 00:05:16,Transformer Failure,116
283,2,2024-01-15 17:05:16,2024-01-16 05:05:16,Transformer Failure,166
284,2,2024-06-29 06:05:16,2024-06-29 09:05:16,Transformer Failure,267
285,1,2024-10-29 20:05:16,2024-10-29 22:05:16,Maintenance,309
286,4,2024-08-15 09:05:16,2024-08-15 14:05:16,Transformer Failure,401
287,2,2024-01-19 08:05:16,2024-01-19 14:05:16,Transformer Failure,119
288,2,2024-11-04 10:05:16,2024-11-04 19:05:16,Transformer Failure,467
289,3,2024-03-07 15:05:16,2024-03-07 19:05:16,Transformer Failure,246
290,3,2024-07-14 04:05:16,2024-07-14 06:05:16,Transformer Failure,283
291,3,2024-08-08 20:05:16,2024-08-09 00:05:16,Maintenance,362
292,1,2024-10-08 13:05:16,2024-10-08 15:05:16,Maintenance,465
293,3,2024-02-25 10:05:16,2024-02-25 13:05:16,Maintenance,162
294,2,2024-02-17 13:05:16,2024-02-18 00:05:16,Transformer Failure,242
295,3,2023-12-28 04:05:16,2023-12-28 11:05:16,Maintenance,241
296,1,2024-07-24 17:05:16,2024-07-25 04:05:16,Storm,279
297,4,2024-12-18 13:05:16,2024-12-18 15:05:16,Storm,189
298,4,2024-07-07 16:05:16,2024-07-08 01:05:16,Transformer Failure,386
299,3,2024-05-08 07:05:16,2024-05-08 14:05:16,Maintenance,302
300,4,2024-06-18 11:05:16,2024-06-18 19:05:16,Transformer Failure,204
301,1,2024-01-17 02:05:16,2024-01-17 13:05:16,Storm,299
302,1,2024-03-28 13:05:16,2024-03-28 16:05:16,Transformer Failure,484
303,3,2024-08-15 08:05:16,2024-08-15 13:05:16,Transformer Failure,391
304,4,2024-09-12 23:05:16,2024-09-13 07:05:16,Transformer Failure,308
305,3,2023-12-30 02:05:16,2023-12-30 12:05:16,Transformer Failure,476
306,3,2024-05-14 06:05:16,2024-05-14 16:05:16,Storm,454
307,3,2024-07-21 20:05:16,2024-07-22 05:05:16,Overload,113
308,1,2024-01-14 02:05:16,2024-01-14 14:05:16,Overload,63
309,3,2024-10-30 06:05:16,2024-10-30 10:05:16,Maintenance,257
310,4,2024-08-29 00:05:16,2024-08-29 06:05:16,Transformer Failure,149
311,4,2024-06-22 07:05:16,2024-06-22 15:05:16,Storm,250
312,2,2024-09-24 16:05:16,2024-09-24 18:05:16,Overload,131
313,3,2024-05-04 02:05:16,2024-05-04 13:05:16,Overload,244
314,1,2024-01-13 15:05:16,2024-01-13 20:05:16,Storm,227
315,4,2024-05-05 17:05:16,2024-05-06 05:05:16,Overload,443
316,2,2024-06-14 13:05:16,2024-06-14 18:05:16,Overload,240
317,3,2024-05-07 09:05:16,2024-05-07 20:05:16,Overload,273
318,1,2024-01-09 10:05:16,2024-01-09 13:05:16,Maintenance,470
319,4,2024-02-06 16:05:16,2024-02-06 19:05:16,Overload,480
320,2,2024-04-22 18:05:16,2024-04-23 00:05:16,Storm,102
321,2,2024-03-14 19:05:16,2024-03-14 23:05:16,Storm,69
322,1,2024-02-14 09:05:16,2024-02-14 17:05:16,Maintenance,112
323,1,2024-07-02 15:05:16,2024-07-03 02:05:16,Transformer Failure,197
324,1,2024-11-11 23:05:16,2024-11-12 03:05:16,Storm,156
325,3,2024-03-09 19:05:16,2024-03-09 23:05:16,Transformer Failure,337
326,3,2024-07-17 19:05:16,2024-07-17 20:05:16,Transformer Failure,165
327,4,2024-06-25 07:05:16,2024-06-25 12:05:16,Transformer Failure,329
328,3,2024-02-25 06:05:16,2024-02-25 09:05:16,Transformer Failure,149
329,4,2024-01-17 11:05:16,2024-01-17 16:05:16,Overload,146
330,3,2024-09-19 04:05:16,2024-09-19 13:05:16,Maintenance,128
331,2,2024-09-08 21:05:16,2024-09-08 23:05:16,Maintenance,74
332,3,2024-11-13 02:05:16,2024-11-13 09:05:16,Storm,397
333,2,2024-10-25 20:05:16,2024-10-26 06:05:16,Storm,262
334,4,2024-08-24 02:05:16,2024-08-24 07:05:16,Storm,191
335,1,2024-09-05 02:05:16,2024-09-05 10:05:16,Storm,188
336,4,2024-04-20 22:05:16,2024-04-21 08:05:16,Maintenance,364
337,3,2024-02-07 20:05:16,2024-02-08 03:05:16,Overload,159
338,3,2024-05-14 06:05:16,2024-05-14 12:05:16,Maintenance,327
339,2,2024-01-14 07:05:16,2024-01-14 14:05:16,Storm,62
340,1,2024-03-04 13:05:16,2024-03-04 14:05:16,Maintenance,204
341,3,2024-11-13 22:05:16,2024-11-14 05:05:16,Storm,222
342,3,2024-03-28 16:05:16,2024-03-28 22:05:16,Storm,344
343,1,2024-10-21 14:05:16,2024-10-21 21:05:16,Maintenance,143
344,4,2024-01-27 05:05:16,2024-01-27 09:05:16,Overload,282
345,4,2024-08-04 19:05:16,2024-08-05 03:05:16,Maintenance,492
346,1,2024-10-18 23:05:16,2024-10-19 02:05:16,Maintenance,265
347,4,2024-12-13 18:05:16,2024-12-14 06:05:16,Storm,211
348,4,2024-07-06 02:05:16,2024-07-06 04:05:16,Maintenance,241
349,1,2024-03-25 17:05:16,2024-03-25 21:05:16,Maintenance,78
350,1,2024-07-24 16:05:16,2024-07-25 00:05:16,Overload,329
351,3,2024-08-25 15:05:16,2024-08-25 23:05:16,Maintenance,495
352,2,2024-03-14 22:05:16,2024-03-15 07:05:16,Storm,165
353,4,2024-11-01 08:05:16,2024-11-01 20:05:16,Storm,119
354,4,2024-03-07 02:05:16,2024-03-07 13:05:16,Overload,118
355,4,2024-08-22 18:05:16,2024-08-22 19:05:16,Transformer Failure,467
356,3,2024-07-07 08:05:16,2024-07-07 10:05:16,Storm,305
357,3,2024-11-25 16:05:16,2024-11-26 03:05:16,Overload,349
358,3,2024-04-11 18:05:16,2024-04-11 21:05:16,Transformer Failure,450
359,1,2024-08-17 11:05:16,2024-08-17 23:05:16,Storm,365
360,1,2024-10-30 00:05:16,2024-10-30 05:05:16,Transformer Failure,432
361,3,2024-12-08 11:05:16,2024-12-08 17:05:16,Overload,177
362,4,2024-03-31 04:05:16,2024-03-31 16:05:16,Transformer Failure,85
363,2,2024-02-06 03:05:16,2024-02-06 12:05:16,Storm,339
364,1,2024-06-19 07:05:16,2024-06-19 15:05:16,Overload,255
365,2,2024-02-04 10:05:16,2024-02-04 21:05:16,Transformer Failure,150
366,3,2024-03-04 11:05:16,2024-03-04 14:05:16,Storm,297
367,4,2024-11-04 22:05:16,2024-11-05 09:05:16,Overload,130
368,1,2024-07-29 04:05:16,2024-07-29 11:05:16,Maintenance,248
369,1,2024-06-29 07:05:16,2024-06-29 13:05:16,Overload,325
370,2,2023-12-27 14:05:16,2023-12-27 22:05:16,Overload,173
371,3,2024-11-22 11:05:16,2024-11-22 20:05:16,Transformer Failure,446
372,2,2024-06-22 05:05:16,2024-06-22 17:05:16,Maintenance,168
373,4,2024-05-01 19:05:16,2024-05-02 07:05:16,Transformer Failure,479
374,2,2024-02-20 23:05:16,2024-02-21 04:05:16,Overload,96
375,1,2024-06-05 02:05:16,2024-06-05 13:05:16,Maintenance,369
376,2,2024-06-10 09:05:16,2024-06-10 11:05:16,Maintenance,151
377,4,2024-05-03 05:05:16,2024-05-03 09:05:16,Transformer Failure,481
378,3,2024-06-08 06:05:16,2024-06-08 09:05:16,Maintenance,399
379,4,2024-01-01 12:05:16,2024-01-01 20:05:16,Transformer Failure,160
380,2,2024-06-17 22:05:16,2024-06-18 09:05:16,Maintenance,254
381,1,2024-03-29 01:05:16,2024-03-29 05:05:16,Storm,287
382,2,2024-04-09 18:05:16,2024-04-10 01:05:16,Maintenance,217
383,2,2024-03-17 23:05:16,2024-03-18 01:05:16,Storm,55
384,2,2024-08-12 17:05:16,2024-08-13 00:05:16,Storm,335
385,3,2024-07-20 19:05:16,2024-07-21 00:05:16,Transformer Failure,326
386,1,2024-11-05 22:05:16,2024-11-06 10:05:16,Storm,417
387,1,2024-10-24 12:05:16,2024-10-24 20:05:16,Maintenance,152
388,4,2024-12-04 07:05:16,2024-12-04 08:05:16,Transformer Failure,356
389,3,2024-10-07 22:05:16,2024-10-08 03:05:16,Overload,332
390,3,2024-08-18 15:05:16,2024-08-18 16:05:16,Storm,300
391,1,2024-05-10 17:05:16,2024-05-11 02:05:16,Storm,149
392,2,2024-04-20 23:05:16,2024-04-21 09:05:16,Transformer Failure,279
393,4,2024-09-08 20:05:16,2024-09-08 23:05:16,Maintenance,392
394,1,2024-01-28 05:05:16,2024-01-28 15:05:16,Overload,475
395,1,2024-10-13 12:05:16,2024-10-13 18:05:16,Storm,149
396,4,2024-12-16 11:05:16,2024-12-16 18:05:16,Storm,282
397,1,2024-06-14 21:05:16,2024-06-15 00:05:16,Maintenance,194
398,1,2024-01-23 01:05:16,2024-01-23 05:05:16,Overload,199
399,1,2024-06-24 15:05:16,2024-06-25 00:05:16,Storm,133
400,1,2024-12-21 20:05:16,2024-12-21 21:05:16,Overload,427
401,3,2024-09-02 00:05:16,2024-09-02 12:05:16,Storm,481
402,3,2024-02-20 21:05:16,2024-02-21 08:05:16,Transformer Failure,187
403,2,2024-03-07 15:05:16,2024-03-08 00:05:16,Overload,152
404,4,2024-01-15 21:05:16,2024-01-16 09:05:16,Transformer Failure,282
405,1,2024-01-12 07:05:16,2024-01-12 08:05:16,Maintenance,136
406,1,2024-11-28 00:05:16,2024-11-28 10:05:16,Transformer Failure,308
407,4,2024-11-14 05:05:16,2024-11-14 08:05:16,Overload,155
408,3,2024-11-12 22:05:16,2024-11-13 00:05:16,Maintenance,375
409,1,2024-07-25 23:05:16,2024-07-26 10:05:16,Overload,192
410,4,2024-05-24 20:05:16,2024-05-25 00:05:16,Maintenance,157
411,3,2024-11-14 15:05:16,2024-11-14 17:05:16,Maintenance,240
412,1,2024-01-21 13:05:16,2024-01-21 14:05:16,Transformer Failure,341
413,3,2024-06-12 21:05:16,2024-06-13 04:05:16,Transformer Failure,200
414,3,2024-03-22 20:05:16,2024-03-23 02:05:16,Storm,459
415,1,2024-06-28 00:05:16,2024-06-28 04:05:16,Storm,206
416,2,2024-11-08 23:05:16,2024-11-09 04:05:16,Storm,442
417,3,2024-04-01 00:05:16,2024-04-01 01:05:16,Overload,293
418,4,2024-08-15 06:05:16,2024-08-15 13:05:16,Storm,123
419,3,2024-12-09 06:05:16,2024-12-09 12:05:16,Overload,401
420,4,2024-05-22 15:05:16,2024-05-22 18:05:16,Overload,362
421,3,2024-06-13 22:05:16,2024-06-14 05:05:16,Overload,72
422,1,2024-06-01 10:05:16,2024-06-01 22:05:16,Transformer Failure,332
423,1,2024-11-28 06:05:16,2024-11-28 18:05:16,Maintenance,182
424,4,2024-11-29 18:05:16,2024-11-30 02:05:16,Maintenance,265
425,2,2024-03-21 16:05:16,2024-03-21 23:05:16,Storm,274
426,1,2024-12-20 14:05:16,2024-12-20 22:05:16,Overload,140
427,2,2024-07-10 23:05:16,2024-07-11 03:05:16,Storm,290
428,4,2024-11-29 01:05:16,2024-11-29 08:05:16,Transformer Failure,184
429,4,2024-06-21 09:05:16,2024-06-21 21:05:16,Overload,500
430,2,2024-09-19 15:05:16,2024-09-19 22:05:16,Transformer Failure,190
431,2,2023-12-27 09:05:16,2023-12-27 13:05:16,Maintenance,173
432,2,2024-04-23 05:05:16,2024-04-23 09:05:16,Maintenance,372
433,4,2024-05-23 19:05:16,2024-05-23 21:05:16,Maintenance,107
434,1,2024-11-13 11:05:16,2024-11-13 15:05:16,Storm,454
435,3,2024-02-09 10:05:16,2024-02-09 22:05:16,Transformer Failure,291
436,3,2024-12-10 15:05:16,2024-12-10 16:05:16,Maintenance,368
437,2,2024-11-14 22:05:16,2024-11-15 04:05:16,Overload,259
438,3,2024-04-29 19:05:16,2024-04-29 20:05:16,Transformer Failure,142
439,4,2024-01-01 03:05:16,2024-01-01 13:05:16,Storm,301
440,2,2024-07-08 17:05:16,2024-07-08 23:05:16,Transformer Failure,246
441,3,2024-03-23 04:05:16,2024-03-23 11:05:16,Transformer Failure,197
442,2,2024-09-22 00:05:16,2024-09-22 01:05:16,Maintenance,381
443,2,2024-09-02 07:05:16,2024-09-02 17:05:16,Maintenance,239
444,1,2024-11-27 13:05:16,2024-11-28 00:05:16,Overload,213
445,4,2024-09-24 03:05:16,2024-09-24 10:05:16,Maintenance,58
446,2,2024-01-01 04:05:16,2024-01-01 07:05:16,Maintenance,246
447,4,2024-02-16 02:05:16,2024-02-16 08:05:16,Transformer Failure,454
448,4,2024-03-09 11:05:16,2024-03-09 23:05:16,Maintenance,477
449,1,2024-07-06 05:05:16,2024-07-06 09:05:16,Transformer Failure,427
450,4,2024-02-08 05:05:16,2024-02-08 12:05:16,Maintenance,400
451,2,2024-08-29 14:05:16,2024-08-30 01:05:16,Storm,240
452,1,2024-10-13 23:05:16,2024-10-14 01:05:16,Maintenance,215
453,4,2024-01-14 06:05:16,2024-01-14 08:05:16,Transformer Failure,489
454,1,2024-10-07 09:05:16,2024-10-07 14:05:16,Transformer Failure,464
455,3,2024-11-06 06:05:16,2024-11-06 11:05:16,Maintenance,431
456,4,2024-03-01 15:05:16,2024-03-02 02:05:16,Overload,477
457,4,2024-02-05 06:05:16,2024-02-05 14:05:16,Transformer Failure,62
458,1,2024-02-06 03:05:16,2024-02-06 12:05:16,Maintenance,487
459,4,2024-07-27 21:05:16,2024-07-27 22:05:16,Overload,119
460,4,2024-03-03 12:05:16,2024-03-03 15:05:16,Storm,177
461,2,2024-08-17 18:05:16,2024-08-17 21:05:16,Maintenance,238
462,1,2024-12-05 19:05:16,2024-12-06 01:05:16,Overload,253
463,3,2024-11-24 07:05:16,2024-11-24 19:05:16,Maintenance,178
464,2,2024-11-19 22:05:16,2024-11-20 02:05:16,Transformer Failure,82
465,2,2024-02-11 04:05:16,2024-02-11 13:05:16,Overload,197
466,2,2023-12-29 15:05:16,2023-12-29 20:05:16,Overload,346
467,4,2024-08-07 12:05:16,2024-08-07 21:05:16,Overload,310
468,1,2024-08-01 00:05:16,2024-08-01 06:05:16,Overload,152
469,4,2024-11-21 21:05:16,2024-11-22 08:05:16,Transformer Failure,358
470,4,2024-11-25 21:05:16,2024-11-26 05:05:16,Transformer Failure,359
471,1,2024-11-06 09:05:16,2024-11-06 12:05:16,Overload,439
472,3,2024-06-27 18:05:16,2024-06-28 00:05:16,Storm,322
473,4,2024-02-03 05:05:16,2024-02-03 16:05:16,Maintenance,79
474,2,2024-02-15 19:05:16,2024-02-16 05:05:16,Transformer Failure,448
475,1,2023-12-25 17:05:16,2023-12-26 04:05:16,Transformer Failure,389
476,4,2024-08-04 11:05:16,2024-08-04 20:05:16,Maintenance,348
477,2,2024-01-19 17:05:16,2024-01-19 20:05:16,Maintenance,132
478,2,2024-01-26 22:05:16,2024-01-26 23:05:16,Overload,331
479,2,2024-05-30 07:05:16,2024-05-30 12:05:16,Transformer Failure,119
480,1,2024-11-01 22:05:16,2024-11-02 09:05:16,Storm,418
481,3,2024-06-06 09:05:16,2024-06-06 16:05:16,Maintenance,56
482,2,2024-04-26 04:05:16,2024-04-26 16:05:16,Overload,413
483,4,2024-11-25 12:05:16,2024-11-25 21:05:16,Transformer Failure,63
484,4,2024-09-09 04:05:16,2024-09-09 07:05:16,Overload,418
485,3,2024-03-17 03:05:16,2024-03-17 13:05:16,Storm,108
486,4,2024-12-04 00:05:16,2024-12-04 06:05:16,Storm,82
487,4,2024-05-20 05:05:16,2024-05-20 17:05:16,Storm,139
488,1,2024-10-08 09:05:16,2024-10-08 18:05:16,Overload,79
489,1,2024-10-28 02:05:16,2024-10-28 11:05:16,Transformer Failure,458
490,1,2024-08-18 03:05:16,2024-08-18 05:05:16,Overload,419
491,4,2024-08-11 05:05:16,2024-08-11 09:05:16,Overload,115
492,2,2024-05-21 09:05:16,2024-05-21 10:05:16,Overload,243
493,1,2024-01-27 12:05:16,2024-01-27 15:05:16,Storm,398
494,3,2024-02-08 19:05:16,2024-02-08 20:05:16,Transformer Failure,414
495,2,2024-11-13 15:05:16,2024-11-13 21:05:16,Storm,78
496,2,2024-10-01 09:05:16,2024-10-01 10:05:16,Overload,326
497,2,2024-07-13 19:05:16,2024-07-14 02:05:16,Storm,67
498,1,2024-03-02 23:05:16,2024-03-03 06:05:16,Storm,338
499,3,2024-01-31 18:05:16,2024-02-01 05:05:16,Storm,445
500,4,2024-03-01 14:05:16,2024-03-01 16:05:16,Storm,307
